ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,performance
1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,75954.2
1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,73282.8
0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,67276.0
0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,92943.0
1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,80228.8
1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,79748.8
0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,78871.4
1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,92183.4
1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,57362.8
0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,82364.8
0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,77441.6
0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,61152.0
0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,73599.0
1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,74734.2
0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,81497.0
1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,92469.8
1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,68913.4
1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,65368.8
1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,81304.6
1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,64066.8
0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,78968.6
0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,66294.6
1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,67324.0
1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,68149.6
0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,80155.4
1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,85889.2
0,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,77113.4
1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,77351.8
1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,67722.4
0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,83475.0
1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,67448.0
0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,77585.0
1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,75927.6
1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,81996.4
0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,71670.2
1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,83726.8
1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,83076.0
1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,80299.6
0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,82851.8
0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,80498.4
0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,77351.6
1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,62675.2
0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,73959.2
0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,82299.2
1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,62087.2
1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,82578.8
0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,74702.2
0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,72831.8
1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,74988.4
0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,86221.6
0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,87294.8
0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,62456.0
1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,91588.8
0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,74767.6
1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,63995.2
1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,67810.6
0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,85030.0
0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,98746.2
1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,77384.8
1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,87418.4
1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,75609.8
0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,88030.2
0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,92722.8
1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,67180.4
0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,73472.0
1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,80919.6
1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,79586.8
1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,81340.6
1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,79991.4
0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,70247.2
1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,82274.2
0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,62962.8
0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,62930.6
1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,96795.2
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,60402.2
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,97198.4
1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,89911.6
0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,68315.8
0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,79122.0
1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,76582.8
1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,83582.8
0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,72757.2
0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,70266.6
0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,79796.4
0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,70589.2
1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,92799.2
0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,67328.2
0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,72583.4
0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,86131.2
1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,71809.0
1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,80080.2
0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,64874.0
1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,74255.4
1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,80089.0
0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,91778.6
1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,88685.2
0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,81824.6
1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,95294.4
0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,78155.0
1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,99417.8
0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,73158.8
1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,88334.6
1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,95681.0
1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,68044.0
1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,85589.8
0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,85297.0
1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,74441.6
0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,79007.2
0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,81955.0
0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,74677.4
1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,83941.2
1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,85086.2
0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,98000.4
0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,79072.4
0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,77510.0
0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,84777.6
1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,72663.6
0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,95115.4
0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,63498.0
1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,77321.4
1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,69216.4
0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,76248.0
1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,64306.2
0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,77271.4
1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,89906.0
0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,94305.2
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,61883.8
1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,60891.0
1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,92234.2
1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,82455.4
0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,85548.4
0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,64842.0
1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,74385.2
0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,92247.6
1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,73778.4
1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,89683.8
0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,72584.6
1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,62743.4
0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,76780.8
1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,63662.2
1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,75199.8
1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,63086.6
1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,77829.4
0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,68543.6
1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,76091.6
1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,76528.4
1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,84573.0
0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,81795.6
1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,68538.2
0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,84620.8
0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,67555.4
0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,66567.0
0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,87498.2
0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,81248.0
0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,67706.8
1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,84481.0
1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,75043.0
0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,71481.4
0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,83081.6
0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,77479.2
0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,84737.8
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,56623.6
0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,63347.0
0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,74605.8
1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,66069.0
1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,70759.2
1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,63791.8
1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,69761.8
0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,81342.0
0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,72550.6
0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,92305.0
0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,83804.4
1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,73801.6
1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,63129.8
1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,65338.2
0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,72901.4
0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,75647.6
1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,66726.4
0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,74404.0
1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,70615.2
1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,72560.4
1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,82635.2
1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,65614.8
1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,78101.0
0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,85445.0
1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,85536.0
1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,96398.0
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,80955.6
1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,76684.8
0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,84633.2
1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,60404.2
0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,76271.4
1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,87166.6
1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,67876.2
1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,87946.8
0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,68669.8
1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,68344.2
0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,89346.4
0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,90652.2
0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,68948.8
1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,79534.0
0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,89280.6
0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,90774.6
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,63710.4
0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,81408.6
0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,79134.4
0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,84760.0
1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,79468.8
0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,65655.4
0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,68580.4
1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,70808.4
1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,75340.6
0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,87195.4
0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,66295.8
1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,67318.4
1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,66281.8
0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,65920.4
0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,81496.6
0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,82500.6
1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,78494.4
1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,61472.6
1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,72550.8
0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,72248.6
1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,78767.2
1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,76753.4
1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,93374.2
0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,64870.2
0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,76917.8
1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,57446.2
0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,92883.2
1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,75055.8
1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,72567.6
1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,64702.2
1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,78731.8
1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,72047.6
0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,84726.2
0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,73165.0
1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,82115.6
0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,73690.0
0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,76499.4
1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,88333.8
1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,69501.0
0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,70566.4
0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,82218.0
0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,81393.8
1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,89727.4
1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,79681.6
0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,83701.2
1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,83537.6
1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,87788.2
1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,67189.0
1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,87174.8
0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,74933.4
0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,82407.8
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,64629.0
0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,87496.4
0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,70355.6
0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,75077.8
1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,70370.6
1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,85826.8
0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,79808.6
0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,84824.0
0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,76975.6
0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,85542.4
1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,83458.0
0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,67654.2
0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,75557.0
0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,66307.2
1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,80987.8
0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,67763.6
0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,97475.2
0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,86756.0
1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,81791.2
1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,80373.8
0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,75965.4
0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,78059.4
1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,89232.8
0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,77995.0
0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,90590.0
0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,89512.2
0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,102402.6
0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,81787.4
0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,92567.8
1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,87425.4
1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,71757.6
0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,73740.6
0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,71553.4
0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,77989.2
1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,90883.4
1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,62070.0
1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,70849.0
1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,76007.0
0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,81580.4
0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,90436.0
1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,71713.8
1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,69321.4
0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,82951.4
1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,74362.4
0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,64652.4
0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,78890.2
1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,69311.2
1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,81490.6
1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,74797.0
0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,66140.0
1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,77341.8
1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,81757.6
1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,73006.4
0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,83390.0
0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,91060.0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,79549.6
0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,64403.4
1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,79571.8
1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,94529.6
1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,71037.4
1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,71448.4
0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,89859.2
0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,83472.2
1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,78331.2
0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,80616.4
0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,63072.6
1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,63522.2
1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,71537.2
0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,65330.0
1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,76461.8
0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,80218.2
1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,94454.8
0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,71587.4
0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,71940.4
1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,71330.6
0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,65997.2
1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,72596.0
1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,76462.8
1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,82044.6
1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,71916.2
0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,78390.0
0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,70799.4
0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,61209.8
1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,78624.4
0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,80086.4
1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,85068.0
0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,91498.2
0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,64443.4
0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,82620.4
1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,75057.8
0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,79806.0
1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,83877.4
0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,98708.6
1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,77565.0
1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,77754.6
1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,85396.2
0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,76356.0
1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,67986.6
1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,78235.4
0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,74677.0
1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,65860.6
0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,66217.8
0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,77400.4
1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,82187.0
1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,78831.2
1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,77103.0
1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,69451.2
1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,77462.0
1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,92964.0
1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,95226.6
1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,71761.4
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,63062.8
0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,64981.0
0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,86830.8
1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,85877.4
0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,75490.0
0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,76592.6
0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,71823.0
0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,71641.8
1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,67280.6
1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,76468.0
